medicalstore_id,warehouse_id,quantity,inTime,outTime,identity,imc,states
622f88c6fc13ae1b94000826,622f88c6fc13ae1b94000825,4421,0,1296000,6574895165698551,45026959,Madhya Pradesh
622f88c6fc13ae1b94000829,622f88c6fc13ae1b94000828,2417,0,864000,2514786995036817,50652643,Lakshadweep
622f88c6fc13ae1b9400082c,622f88c6fc13ae1b9400082b,3300,0,518400,3171529503530013,07356919,Dadra and Nagar Haveli
622f88c6fc13ae1b9400082f,622f88c6fc13ae1b9400082e,5111,0,2160000,3766761951112346,01156936,Delhi
622f88c6fc13ae1b94000832,622f88c6fc13ae1b94000831,7058,0,432000,5858711742400009,48250740,Manipur
622f88c6fc13ae1b94000835,622f88c6fc13ae1b94000834,6963,0,604800,8842946469919099,46880986,Kerala
622f88c6fc13ae1b94000838,622f88c6fc13ae1b94000837,35,0,259200,4321288011025091,32026470,Meghalaya
622f88c6fc13ae1b9400083b,622f88c6fc13ae1b9400083a,1668,0,2246400,2744585172292333,07728110,Arunachal Pradesh
622f88c6fc13ae1b9400083e,622f88c6fc13ae1b9400083d,1858,0,1641600,7753507881378182,38083409,Sikkim
622f88c6fc13ae1b94000841,622f88c6fc13ae1b94000840,7359,0,1209600,5316328757674095,28387215,Karnataka
622f88c6fc13ae1b94000844,622f88c6fc13ae1b94000843,8454,0,604800,2797050989093062,40256891,Punjab
622f88c6fc13ae1b94000847,622f88c6fc13ae1b94000846,2304,0,1641600,3379759411177794,77965149,Telangana
622f88c6fc13ae1b9400084a,622f88c6fc13ae1b94000849,8593,0,1641600,5215612916074621,36674098,Sikkim
622f88c6fc13ae1b9400084d,622f88c6fc13ae1b9400084c,6705,0,1814400,9933093925379149,18981606,Jammu and Kashmir
622f88c6fc13ae1b94000850,622f88c6fc13ae1b9400084f,5104,0,1296000,0435571591229951,24761355,Maharashtra
622f88c6fc13ae1b94000853,622f88c6fc13ae1b94000852,2636,0,1555200,8905575305432387,88912955,Sikkim
622f88c6fc13ae1b94000856,622f88c6fc13ae1b94000855,7527,0,259200,0006983782446434,71475989,Tripura
622f88c6fc13ae1b94000859,622f88c6fc13ae1b94000858,8087,0,1036800,7183606998338891,42967730,Karnataka
622f88c6fc13ae1b9400085c,622f88c6fc13ae1b9400085b,9747,0,259200,4937791238771241,93598868,Telangana
622f88c6fc13ae1b9400085f,622f88c6fc13ae1b9400085e,7789,0,2592000,5806362374082959,14482705,Uttarakhand
622f88c6fc13ae1b94000862,622f88c6fc13ae1b94000861,6504,0,1382400,9121696082499590,94268913,Tripura
622f88c6fc13ae1b94000865,622f88c6fc13ae1b94000864,7315,0,345600,6237055706531576,72475068,Dadra and Nagar Haveli
622f88c6fc13ae1b94000868,622f88c6fc13ae1b94000867,5843,0,1123200,6655969002643820,28677962,Haryana
622f88c6fc13ae1b9400086b,622f88c6fc13ae1b9400086a,7930,0,172800,2101624569273450,60931543,Kerala
622f88c6fc13ae1b9400086e,622f88c6fc13ae1b9400086d,6406,0,777600,7721639295302827,72890316,Kerala
622f88c6fc13ae1b94000871,622f88c6fc13ae1b94000870,8441,0,2332800,3894159741004353,81964423,Meghalaya
622f88c6fc13ae1b94000874,622f88c6fc13ae1b94000873,6504,0,604800,6029684958724508,84578643,Manipur
622f88c6fc13ae1b94000877,622f88c6fc13ae1b94000876,108,0,432000,3510690376625343,07580364,Telangana
622f88c6fc13ae1b9400087a,622f88c6fc13ae1b94000879,377,0,777600,9009686264341866,55159964,Lakshadweep
622f88c6fc13ae1b9400087d,622f88c6fc13ae1b9400087c,8520,0,1468800,0134675335383359,32154347,Lakshadweep
622f88c6fc13ae1b94000880,622f88c6fc13ae1b9400087f,8100,0,1209600,0523514155273801,56982221,Rajasthan
622f88c6fc13ae1b94000883,622f88c6fc13ae1b94000882,7516,0,604800,9511226905299497,86268587,Jharkhand
622f88c6fc13ae1b94000886,622f88c6fc13ae1b94000885,4632,0,1641600,2912025826510600,31804743,Punjab
622f88c6fc13ae1b94000889,622f88c6fc13ae1b94000888,611,0,2419200,1366834457178974,69963422,Rajasthan
622f88c6fc13ae1b9400088c,622f88c6fc13ae1b9400088b,6143,0,1382400,9424018843352504,46569856,Delhi
622f88c6fc13ae1b9400088f,622f88c6fc13ae1b9400088e,4656,0,950400,1356267918787678,07733469,Chandigarh
622f88c6fc13ae1b94000892,622f88c6fc13ae1b94000891,4575,0,604800,9704215660611648,51361076,Lakshadweep
622f88c6fc13ae1b94000895,622f88c6fc13ae1b94000894,8948,0,2505600,9836465100118943,48208833,Bihar
622f88c6fc13ae1b94000898,622f88c6fc13ae1b94000897,8481,0,1900800,7810058283191705,22596414,Chandigarh
622f88c6fc13ae1b9400089b,622f88c6fc13ae1b9400089a,1942,0,345600,6973696506950733,70218589,Jammu and Kashmir
622f88c6fc13ae1b9400089e,622f88c6fc13ae1b9400089d,4966,0,2419200,4821137940425107,05608497,Telangana
622f88c6fc13ae1b940008a1,622f88c6fc13ae1b940008a0,2537,0,2505600,9108769414997954,42705137,West Bengal
622f88c6fc13ae1b940008a4,622f88c6fc13ae1b940008a3,2150,0,604800,6406182563389482,10107730,Tripura
622f88c6fc13ae1b940008a7,622f88c6fc13ae1b940008a6,1857,0,1209600,1920102950380439,43893559,Dadra and Nagar Haveli
622f88c6fc13ae1b940008aa,622f88c6fc13ae1b940008a9,1853,0,1555200,6531944631478973,49038575,Dadra and Nagar Haveli
622f88c6fc13ae1b940008ad,622f88c6fc13ae1b940008ac,1853,0,1728000,3342109546563866,62404817,Jharkhand
622f88c6fc13ae1b940008b0,622f88c6fc13ae1b940008af,1467,0,1382400,5989631840454141,73616713,Sikkim
622f88c6fc13ae1b940008b3,622f88c6fc13ae1b940008b2,70,0,2332800,0449931052411072,92497202,Bihar
622f88c6fc13ae1b940008b6,622f88c6fc13ae1b940008b5,2609,0,691200,5601407617732963,19813598,Meghalaya
622f88c6fc13ae1b940008b9,622f88c6fc13ae1b940008b8,7746,0,86400,3969840530029545,89328724,Kerala
622f88c6fc13ae1b940008bc,622f88c6fc13ae1b940008bb,2760,0,432000,7505376129990438,18688425,Madhya Pradesh
622f88c6fc13ae1b940008bf,622f88c6fc13ae1b940008be,3981,0,1382400,9035192146115450,61099094,Orissa
622f88c6fc13ae1b940008c2,622f88c6fc13ae1b940008c1,3545,0,2592000,5184188531328100,87387487,Punjab
622f88c6fc13ae1b940008c5,622f88c6fc13ae1b940008c4,4316,0,1468800,2257508392002657,94143295,Madhya Pradesh
622f88c6fc13ae1b940008c8,622f88c6fc13ae1b940008c7,318,0,604800,7491109306739808,07395202,Punjab
622f88c6fc13ae1b940008cb,622f88c6fc13ae1b940008ca,3944,0,864000,2715023970028594,04690840,Haryana
622f88c6fc13ae1b940008ce,622f88c6fc13ae1b940008cd,4934,0,1728000,9611565356668157,64585506,Tripura
622f88c6fc13ae1b940008d1,622f88c6fc13ae1b940008d0,2393,0,691200,6110876739411748,52974829,Orissa
622f88c6fc13ae1b940008d4,622f88c6fc13ae1b940008d3,8041,0,1382400,2349758624750804,02495688,Daman and Diu
622f88c6fc13ae1b940008d7,622f88c6fc13ae1b940008d6,1065,0,1900800,9928577459622000,24908610,Himachal Pradesh
622f88c6fc13ae1b940008da,622f88c6fc13ae1b940008d9,8477,0,1641600,0441767442181390,56277193,Chandigarh
622f88c6fc13ae1b940008dd,622f88c6fc13ae1b940008dc,1034,0,864000,6174672286800109,02506946,Delhi
622f88c6fc13ae1b940008e0,622f88c6fc13ae1b940008df,2736,0,950400,9610775657670650,50265622,Andhra Pradesh
622f88c6fc13ae1b940008e3,622f88c6fc13ae1b940008e2,1531,0,2419200,8067035111933020,46017766,Delhi
622f88c6fc13ae1b940008e6,622f88c6fc13ae1b940008e5,3070,0,2592000,8549592870871071,42960678,Delhi
622f88c6fc13ae1b940008e9,622f88c6fc13ae1b940008e8,1997,0,2505600,2391170130085171,60376090,Andaman and Nicobar
622f88c6fc13ae1b940008ec,622f88c6fc13ae1b940008eb,1022,0,2332800,4226975175290562,99133262,Andaman and Nicobar
622f88c6fc13ae1b940008ef,622f88c6fc13ae1b940008ee,5137,0,432000,4433538895963101,91838540,Chandigarh
622f88c6fc13ae1b940008f2,622f88c6fc13ae1b940008f1,6170,0,2332800,9825532501912443,08869779,Maharashtra
622f88c6fc13ae1b940008f5,622f88c6fc13ae1b940008f4,3239,0,86400,2811356188231171,96648227,Chandigarh
622f88c6fc13ae1b940008f8,622f88c6fc13ae1b940008f7,4472,0,1296000,8401123031486710,02353646,Telangana
622f88c6fc13ae1b940008fb,622f88c6fc13ae1b940008fa,8147,0,518400,9553729957909883,17938158,Assam
622f88c6fc13ae1b940008fe,622f88c6fc13ae1b940008fd,4071,0,2592000,0361936451186158,23779632,Chhattisgarh
622f88c6fc13ae1b94000901,622f88c6fc13ae1b94000900,2427,0,1296000,8683592020619666,40431844,Orissa
622f88c6fc13ae1b94000904,622f88c6fc13ae1b94000903,5389,0,1036800,5324184517580393,69944175,Orissa
622f88c6fc13ae1b94000907,622f88c6fc13ae1b94000906,1895,0,864000,3268062765499409,13387669,Nagaland
622f88c6fc13ae1b9400090a,622f88c6fc13ae1b94000909,7729,0,1641600,0511978821902963,86428121,Manipur
622f88c6fc13ae1b9400090d,622f88c6fc13ae1b9400090c,216,0,1728000,9193613552160014,16706150,Tamil Nadu
622f88c6fc13ae1b94000910,622f88c6fc13ae1b9400090f,8751,0,1209600,1080318211862854,21348981,Meghalaya
622f88c6fc13ae1b94000913,622f88c6fc13ae1b94000912,8869,0,2419200,1090768323285539,56517460,Tripura
622f88c6fc13ae1b94000916,622f88c6fc13ae1b94000915,6562,0,259200,2068450679936970,64704015,Kerala
622f88c6fc13ae1b94000919,622f88c6fc13ae1b94000918,5932,0,86400,2586706871529230,47919697,Gujarat
622f88c6fc13ae1b9400091c,622f88c6fc13ae1b9400091b,8289,0,1296000,3413396936412370,11488005,Chhattisgarh
622f88c6fc13ae1b9400091f,622f88c6fc13ae1b9400091e,4757,0,86400,3729863909656789,53000140,Orissa
622f88c6fc13ae1b94000922,622f88c6fc13ae1b94000921,5216,0,1555200,5942453183951089,18982230,Telangana
622f88c6fc13ae1b94000925,622f88c6fc13ae1b94000924,293,0,1555200,2761143418383834,44507475,Orissa
622f88c6fc13ae1b94000928,622f88c6fc13ae1b94000927,227,0,1555200,0098229733939841,49854885,Orissa
622f88c6fc13ae1b9400092b,622f88c6fc13ae1b9400092a,3187,0,691200,8542535100248430,00900621,Mizoram
622f88c6fc13ae1b9400092e,622f88c6fc13ae1b9400092d,4683,0,1728000,2855615737085991,61127479,Chhattisgarh
622f88c6fc13ae1b94000931,622f88c6fc13ae1b94000930,3695,0,1296000,9007191672075241,30312599,Goa
622f88c6fc13ae1b94000934,622f88c6fc13ae1b94000933,481,0,172800,0929411314759845,66168351,Jharkhand
622f88c6fc13ae1b94000937,622f88c6fc13ae1b94000936,8670,0,2419200,7047081964244650,81956549,Gujarat
622f88c6fc13ae1b9400093a,622f88c6fc13ae1b94000939,646,0,1728000,9664495417915695,11017037,Sikkim
622f88c6fc13ae1b9400093d,622f88c6fc13ae1b9400093c,6397,0,2505600,4186790466980733,63819711,Mizoram
622f88c6fc13ae1b94000940,622f88c6fc13ae1b9400093f,3038,0,432000,6875403961005146,37431154,Karnataka
622f88c6fc13ae1b94000943,622f88c6fc13ae1b94000942,6046,0,2073600,2330082225668958,87840075,Karnataka
622f88c6fc13ae1b94000946,622f88c6fc13ae1b94000945,7300,0,950400,2692398361686713,57792336,West Bengal
622f88c6fc13ae1b94000949,622f88c6fc13ae1b94000948,9950,0,1036800,7813193314063652,06053655,Manipur
622f88c6fc13ae1b9400094c,622f88c6fc13ae1b9400094b,810,0,1987200,7111763984296027,77083830,Bihar
622f88c6fc13ae1b9400094f,622f88c6fc13ae1b9400094e,1760,0,1728000,6619065489816476,08420476,West Bengal
622f88c6fc13ae1b94000952,622f88c6fc13ae1b94000951,9288,0,1468800,5411967899827358,66889069,Bihar
622f88c6fc13ae1b94000955,622f88c6fc13ae1b94000954,3238,0,2419200,2757190810032598,80377377,Chandigarh
622f88c6fc13ae1b94000958,622f88c6fc13ae1b94000957,7858,0,2246400,0593950029042319,53372190,Gujarat
622f88c6fc13ae1b9400095b,622f88c6fc13ae1b9400095a,4789,0,2160000,0400037170674870,89975916,Uttar Pradesh
622f88c6fc13ae1b9400095e,622f88c6fc13ae1b9400095d,9218,0,1728000,5304157409368213,35577187,Madhya Pradesh
622f88c6fc13ae1b94000961,622f88c6fc13ae1b94000960,3070,0,1555200,9842790816479683,53916383,Chhattisgarh
622f88c6fc13ae1b94000964,622f88c6fc13ae1b94000963,5251,0,172800,3409138990586323,01578474,Bihar
622f88c6fc13ae1b94000967,622f88c6fc13ae1b94000966,5146,0,864000,8142238573094101,40550120,Lakshadweep
622f88c6fc13ae1b9400096a,622f88c6fc13ae1b94000969,3861,0,1382400,2125911899340151,69824466,Haryana
622f88c6fc13ae1b9400096d,622f88c6fc13ae1b9400096c,1515,0,345600,1652890170240778,17309872,Uttar Pradesh
622f88c6fc13ae1b94000970,622f88c6fc13ae1b9400096f,879,0,2332800,5817067823329397,45876651,Jharkhand
622f88c6fc13ae1b94000973,622f88c6fc13ae1b94000972,7130,0,1987200,6592801179849987,44646293,Lakshadweep
622f88c6fc13ae1b94000976,622f88c6fc13ae1b94000975,5259,0,1555200,3893011377624440,85019629,Jharkhand
622f88c6fc13ae1b94000979,622f88c6fc13ae1b94000978,8384,0,1036800,5370401201184795,12532862,Himachal Pradesh
622f88c6fc13ae1b9400097c,622f88c6fc13ae1b9400097b,8020,0,1728000,5186491255530459,96539463,Tripura
622f88c6fc13ae1b9400097f,622f88c6fc13ae1b9400097e,5963,0,518400,5382664266013643,11070842,Uttar Pradesh
622f88c6fc13ae1b94000982,622f88c6fc13ae1b94000981,1831,0,1728000,3445205213557788,12262328,Daman and Diu
622f88c6fc13ae1b94000985,622f88c6fc13ae1b94000984,9462,0,1728000,5723743263308342,33932799,Jharkhand
622f88c6fc13ae1b94000988,622f88c6fc13ae1b94000987,1392,0,1555200,0810249378882709,07623049,Meghalaya
622f88c6fc13ae1b9400098b,622f88c6fc13ae1b9400098a,8506,0,1468800,0759041410556203,41475202,Goa
622f88c6fc13ae1b9400098e,622f88c6fc13ae1b9400098d,8278,0,1036800,2276996011547029,63082343,Chhattisgarh
622f88c6fc13ae1b94000991,622f88c6fc13ae1b94000990,8047,0,432000,4902644016382596,35124979,Daman and Diu
622f88c6fc13ae1b94000994,622f88c6fc13ae1b94000993,375,0,1123200,7061370961497196,82356842,Himachal Pradesh
622f88c6fc13ae1b94000997,622f88c6fc13ae1b94000996,8185,0,2592000,2137311477523938,89348343,Jharkhand
622f88c6fc13ae1b9400099a,622f88c6fc13ae1b94000999,3549,0,2592000,1453640239240113,24788781,Andhra Pradesh
622f88c6fc13ae1b9400099d,622f88c6fc13ae1b9400099c,8871,0,2505600,2770858321517539,34889043,Karnataka
622f88c6fc13ae1b940009a0,622f88c6fc13ae1b9400099f,6618,0,2073600,2262790034130365,86000821,Telangana
622f88c6fc13ae1b940009a3,622f88c6fc13ae1b940009a2,5764,0,1728000,0029920407902082,91810780,Uttar Pradesh
622f88c6fc13ae1b940009a6,622f88c6fc13ae1b940009a5,6386,0,518400,9773637883761173,28604986,Jammu and Kashmir
622f88c6fc13ae1b940009a9,622f88c6fc13ae1b940009a8,8661,0,86400,1042824710392458,70608575,Andhra Pradesh
622f88c6fc13ae1b940009ac,622f88c6fc13ae1b940009ab,4590,0,518400,7609028281785896,36778464,Orissa
622f88c6fc13ae1b940009af,622f88c6fc13ae1b940009ae,3902,0,1036800,7071467466252340,30183906,Arunachal Pradesh
622f88c6fc13ae1b940009b2,622f88c6fc13ae1b940009b1,3327,0,1036800,7774427985203872,06111728,Nagaland
622f88c6fc13ae1b940009b5,622f88c6fc13ae1b940009b4,6309,0,1468800,4967067757720310,56454979,Himachal Pradesh
622f88c6fc13ae1b940009b8,622f88c6fc13ae1b940009b7,8527,0,172800,5026156243802652,24884137,Daman and Diu
622f88c6fc13ae1b940009bb,622f88c6fc13ae1b940009ba,6619,0,172800,8573665210542394,24534532,Chhattisgarh
622f88c6fc13ae1b940009be,622f88c6fc13ae1b940009bd,2887,0,2332800,1395255915492484,39862555,Nagaland
622f88c6fc13ae1b940009c1,622f88c6fc13ae1b940009c0,635,0,604800,4744090734695106,15220425,Dadra and Nagar Haveli
622f88c6fc13ae1b940009c4,622f88c6fc13ae1b940009c3,9994,0,1209600,8890933014931569,42674309,Telangana
622f88c6fc13ae1b940009c7,622f88c6fc13ae1b940009c6,7335,0,1296000,9557497997044880,65568133,Jammu and Kashmir
622f88c6fc13ae1b940009ca,622f88c6fc13ae1b940009c9,9706,0,432000,1441553717823204,94823714,Nagaland
622f88c6fc13ae1b940009cd,622f88c6fc13ae1b940009cc,9158,0,2073600,5065281181855595,71518014,Meghalaya
622f88c6fc13ae1b940009d0,622f88c6fc13ae1b940009cf,8333,0,1209600,1170495047992319,17736321,Himachal Pradesh
622f88c6fc13ae1b940009d3,622f88c6fc13ae1b940009d2,1556,0,2332800,7426566690684941,42001044,Uttarakhand
622f88c6fc13ae1b940009d6,622f88c6fc13ae1b940009d5,6492,0,1036800,4210183598769930,78960566,Jharkhand
622f88c6fc13ae1b940009d9,622f88c6fc13ae1b940009d8,9811,0,1382400,5111756391833722,80831786,Arunachal Pradesh
622f88c6fc13ae1b940009dc,622f88c6fc13ae1b940009db,9256,0,1468800,5884020601969514,12362438,Assam
622f88c6fc13ae1b940009df,622f88c6fc13ae1b940009de,7723,0,432000,7218677919760641,43762074,Kerala
622f88c6fc13ae1b940009e2,622f88c6fc13ae1b940009e1,8210,0,1900800,5569841548075435,03413766,Tripura
622f88c6fc13ae1b940009e5,622f88c6fc13ae1b940009e4,8646,0,1555200,2533323776488610,61116425,Manipur
622f88c6fc13ae1b940009e8,622f88c6fc13ae1b940009e7,3789,0,950400,4690790379725567,23097867,Telangana
622f88c6fc13ae1b940009eb,622f88c6fc13ae1b940009ea,6724,0,1123200,8500198245147862,97923289,Lakshadweep
622f88c6fc13ae1b940009ee,622f88c6fc13ae1b940009ed,7981,0,777600,7022893764123431,34190646,Kerala
622f88c6fc13ae1b940009f1,622f88c6fc13ae1b940009f0,266,0,1641600,7413595599831812,33727720,Manipur
622f88c6fc13ae1b940009f4,622f88c6fc13ae1b940009f3,8273,0,2246400,8803222948048305,61268295,Chhattisgarh
622f88c6fc13ae1b940009f7,622f88c6fc13ae1b940009f6,959,0,1814400,5425538564151773,90689612,Bihar
622f88c6fc13ae1b940009fa,622f88c6fc13ae1b940009f9,914,0,1900800,2966550105639684,08828808,Himachal Pradesh
622f88c6fc13ae1b940009fd,622f88c6fc13ae1b940009fc,8885,0,259200,9571365843119678,78557884,Lakshadweep
622f88c6fc13ae1b94000a00,622f88c6fc13ae1b940009ff,5817,0,1728000,8277622986001594,43459935,Daman and Diu
622f88c6fc13ae1b94000a03,622f88c6fc13ae1b94000a02,1395,0,1728000,0091765671103686,90873332,Andaman and Nicobar
622f88c6fc13ae1b94000a06,622f88c6fc13ae1b94000a05,9264,0,1728000,0825088050397241,33031943,Puducherry
622f88c6fc13ae1b94000a09,622f88c6fc13ae1b94000a08,14,0,1728000,4490002539309008,66002359,Tripura
622f88c6fc13ae1b94000a0c,622f88c6fc13ae1b94000a0b,8709,0,1296000,2454749773283135,16894291,Lakshadweep
622f88c6fc13ae1b94000a0f,622f88c6fc13ae1b94000a0e,9477,0,1036800,5743251704619878,84226503,Meghalaya
622f88c6fc13ae1b94000a12,622f88c6fc13ae1b94000a11,6830,0,1209600,0091534907668553,13321755,Kerala
622f88c6fc13ae1b94000a15,622f88c6fc13ae1b94000a14,7744,0,2332800,8683462061631769,27947888,Jharkhand
622f88c6fc13ae1b94000a18,622f88c6fc13ae1b94000a17,2253,0,604800,1865790628896346,09995279,Jharkhand
622f88c6fc13ae1b94000a1b,622f88c6fc13ae1b94000a1a,2761,0,259200,0183540199363630,78566994,Telangana
622f88c6fc13ae1b94000a1e,622f88c6fc13ae1b94000a1d,4003,0,1296000,7907262791123891,39820307,Gujarat
622f88c6fc13ae1b94000a21,622f88c6fc13ae1b94000a20,2142,0,1987200,2760606150389959,16691593,Dadra and Nagar Haveli
622f88c6fc13ae1b94000a24,622f88c6fc13ae1b94000a23,2900,0,1900800,9118525479409637,66329329,Telangana
622f88c6fc13ae1b94000a27,622f88c6fc13ae1b94000a26,5746,0,2160000,0580957352436698,28128766,Tripura
622f88c6fc13ae1b94000a2a,622f88c6fc13ae1b94000a29,8053,0,2505600,7642627920144248,73718845,Chhattisgarh
622f88c6fc13ae1b94000a2d,622f88c6fc13ae1b94000a2c,9614,0,345600,3601219839418489,45168333,Chandigarh
622f88c6fc13ae1b94000a30,622f88c6fc13ae1b94000a2f,5894,0,1555200,7841980172100127,96202514,Mizoram
622f88c6fc13ae1b94000a33,622f88c6fc13ae1b94000a32,6804,0,172800,5850404383420053,69507860,Jharkhand
622f88c6fc13ae1b94000a36,622f88c6fc13ae1b94000a35,8300,0,2073600,8644595146535858,28252655,Sikkim
622f88c6fc13ae1b94000a39,622f88c6fc13ae1b94000a38,6657,0,950400,5140499174018099,02168928,Orissa
622f88c6fc13ae1b94000a3c,622f88c6fc13ae1b94000a3b,8951,0,604800,5575526951797990,50246716,Puducherry
622f88c6fc13ae1b94000a3f,622f88c6fc13ae1b94000a3e,1619,0,2073600,9243308222113050,14658817,West Bengal
622f88c6fc13ae1b94000a42,622f88c6fc13ae1b94000a41,6987,0,432000,7656235314528644,86390765,Gujarat
622f88c6fc13ae1b94000a45,622f88c6fc13ae1b94000a44,480,0,172800,9154543922510231,24661951,Mizoram
622f88c6fc13ae1b94000a48,622f88c6fc13ae1b94000a47,5481,0,1814400,5605171054825064,72123205,Bihar
622f88c6fc13ae1b94000a4b,622f88c6fc13ae1b94000a4a,6051,0,1555200,1607881904569099,80130896,Andaman and Nicobar
622f88c6fc13ae1b94000a4e,622f88c6fc13ae1b94000a4d,7054,0,432000,2825253184821166,30025075,Chhattisgarh
622f88c6fc13ae1b94000a51,622f88c6fc13ae1b94000a50,4223,0,1987200,4595403236119388,61697764,Madhya Pradesh
622f88c6fc13ae1b94000a54,622f88c6fc13ae1b94000a53,2507,0,2160000,4648389868770873,63143314,Bihar
622f88c6fc13ae1b94000a57,622f88c6fc13ae1b94000a56,5108,0,777600,7689534475711994,93526277,Himachal Pradesh
622f88c6fc13ae1b94000a5a,622f88c6fc13ae1b94000a59,7343,0,777600,2248417145428558,67663928,Jharkhand
622f88c6fc13ae1b94000a5d,622f88c6fc13ae1b94000a5c,8466,0,1382400,9412229746312679,96113125,Goa
622f88c6fc13ae1b94000a60,622f88c6fc13ae1b94000a5f,745,0,2505600,7073526661292433,27638291,Jharkhand
622f88c6fc13ae1b94000a63,622f88c6fc13ae1b94000a62,8032,0,1123200,8439226838782138,60495433,Nagaland
622f88c6fc13ae1b94000a66,622f88c6fc13ae1b94000a65,307,0,2246400,7486217189685847,07243483,Karnataka
622f88c6fc13ae1b94000a69,622f88c6fc13ae1b94000a68,3568,0,2592000,8894946485455606,06381527,Lakshadweep
622f88c6fc13ae1b94000a6c,622f88c6fc13ae1b94000a6b,9439,0,2160000,8287161333689076,87062127,Delhi
622f88c6fc13ae1b94000a6f,622f88c6fc13ae1b94000a6e,6212,0,2332800,7181716407682832,54240773,Madhya Pradesh
622f88c6fc13ae1b94000a72,622f88c6fc13ae1b94000a71,5669,0,259200,0032678284501342,17686725,Telangana
622f88c6fc13ae1b94000a75,622f88c6fc13ae1b94000a74,6169,0,2419200,4256448958644981,91737793,Tripura
622f88c6fc13ae1b94000a78,622f88c6fc13ae1b94000a77,3589,0,2592000,3541658720188030,49054579,Gujarat
622f88c6fc13ae1b94000a7b,622f88c6fc13ae1b94000a7a,568,0,2592000,0315019508574721,77940131,Delhi
622f88c6fc13ae1b94000a7e,622f88c6fc13ae1b94000a7d,9523,0,1123200,6032440056624279,31544901,Tamil Nadu
622f88c6fc13ae1b94000a81,622f88c6fc13ae1b94000a80,9696,0,1123200,2989307749307072,31734932,Lakshadweep
622f88c6fc13ae1b94000a84,622f88c6fc13ae1b94000a83,5790,0,432000,4308966466185359,21125252,Uttar Pradesh
622f88c6fc13ae1b94000a87,622f88c6fc13ae1b94000a86,3475,0,1728000,4260737693907279,37214201,Bihar
622f88c6fc13ae1b94000a8a,622f88c6fc13ae1b94000a89,9449,0,1296000,6723579762093814,58506597,Andaman and Nicobar
622f88c6fc13ae1b94000a8d,622f88c6fc13ae1b94000a8c,8286,0,2332800,1008993515369500,81461998,Bihar
622f88c6fc13ae1b94000a90,622f88c6fc13ae1b94000a8f,1626,0,1123200,3715015774602160,75966650,Puducherry
622f88c6fc13ae1b94000a93,622f88c6fc13ae1b94000a92,5413,0,1555200,1715545254858208,67342087,Telangana
622f88c6fc13ae1b94000a96,622f88c6fc13ae1b94000a95,4600,0,2419200,1354132765142100,89779042,Manipur
622f88c6fc13ae1b94000a99,622f88c6fc13ae1b94000a98,1920,0,1728000,8033827700973606,36462277,Bihar
622f88c6fc13ae1b94000a9c,622f88c6fc13ae1b94000a9b,1247,0,1900800,7669690301209989,69663039,Goa
622f88c6fc13ae1b94000a9f,622f88c6fc13ae1b94000a9e,8505,0,1555200,6494412623646812,54915425,Kerala
622f88c6fc13ae1b94000aa2,622f88c6fc13ae1b94000aa1,5370,0,1296000,9889915631552756,66454630,Maharashtra
622f88c6fc13ae1b94000aa5,622f88c6fc13ae1b94000aa4,9078,0,2592000,4683591608968198,90809964,Lakshadweep
622f88c6fc13ae1b94000aa8,622f88c6fc13ae1b94000aa7,2659,0,1036800,5791369199921118,42020177,Andhra Pradesh
622f88c6fc13ae1b94000aab,622f88c6fc13ae1b94000aaa,7952,0,1123200,4712109837118553,38389343,West Bengal
622f88c6fc13ae1b94000aae,622f88c6fc13ae1b94000aad,3274,0,864000,4963991530461434,54813941,Bihar
622f88c6fc13ae1b94000ab1,622f88c6fc13ae1b94000ab0,5307,0,604800,1937719150004195,47761561,Tamil Nadu
622f88c6fc13ae1b94000ab4,622f88c6fc13ae1b94000ab3,4980,0,1555200,1252807633597192,35457738,Andhra Pradesh
622f88c6fc13ae1b94000ab7,622f88c6fc13ae1b94000ab6,6903,0,777600,0431567180252992,24462223,Nagaland
622f88c6fc13ae1b94000aba,622f88c6fc13ae1b94000ab9,5914,0,1036800,5867473260283975,73485982,Haryana
622f88c6fc13ae1b94000abd,622f88c6fc13ae1b94000abc,6739,0,1728000,9712892140147401,65969841,Sikkim
622f88c6fc13ae1b94000ac0,622f88c6fc13ae1b94000abf,3635,0,2160000,3317257460296080,09441806,Punjab
622f88c6fc13ae1b94000ac3,622f88c6fc13ae1b94000ac2,9840,0,777600,3643975477358680,04626985,Uttarakhand
622f88c6fc13ae1b94000ac6,622f88c6fc13ae1b94000ac5,718,0,2419200,2607469802458551,16563646,Chhattisgarh
622f88c6fc13ae1b94000ac9,622f88c6fc13ae1b94000ac8,8964,0,518400,0501531869262361,29796751,Uttarakhand
622f88c6fc13ae1b94000acc,622f88c6fc13ae1b94000acb,486,0,2073600,2921370496535762,78339596,Manipur
622f88c6fc13ae1b94000acf,622f88c6fc13ae1b94000ace,7188,0,1036800,0779732223322635,62483442,Assam
622f88c6fc13ae1b94000ad2,622f88c6fc13ae1b94000ad1,6597,0,345600,8108773650858487,70856876,Arunachal Pradesh
622f88c6fc13ae1b94000ad5,622f88c6fc13ae1b94000ad4,6222,0,518400,5105099280347974,14628486,Goa
622f88c6fc13ae1b94000ad8,622f88c6fc13ae1b94000ad7,9612,0,432000,7208138241526971,88820355,Jharkhand
